date,scientist,rep,primary,primary_dose,secondary,secondary_dose,condition,vial,day,status,alive3
10/24/2020,Abby,Fall 2020 exp 8,PBS,NA,P.snee,0.1,3,7,1.166667,1,FALSE
10/24/2020,Abby,Fall 2020 exp 8,PBS,NA,P.snee,0.1,3,7,1.25,1,FALSE
10/24/2020,Abby,Fall 2020 exp 8,PBS,NA,P.snee,0.1,3,8,0.833333,1,FALSE
10/24/2020,Abby,Fall 2020 exp 8,PBS,NA,P.snee,0.1,3,8,0.833333,1,FALSE
10/24/2020,Abby,Fall 2020 exp 8,PBS,NA,P.snee,0.1,3,8,0.916667,1,FALSE
10/24/2020,Abby,Fall 2020 exp 8,PBS,NA,P.snee,0.1,3,8,1,1,FALSE
10/24/2020,Abby,Fall 2020 exp 8,PBS,NA,P.snee,0.1,3,8,1,1,FALSE
10/24/2020,Abby,Fall 2020 exp 8,PBS,NA,P.snee,0.1,3,8,1.083333,1,FALSE
10/24/2020,Abby,Fall 2020 exp 8,PBS,NA,P.snee,0.1,3,8,1.083333,1,FALSE
10/24/2020,Abby,Fall 2020 exp 8,PBS,NA,P.snee,0.1,3,8,1.083333,1,FALSE
10/24/2020,Abby,Fall 2020 exp 8,PBS,NA,P.snee,0.1,3,8,1.166667,1,FALSE
10/24/2020,Abby,Fall 2020 exp 8,PBS,NA,P.snee,0.1,3,8,1.166667,1,FALSE
10/24/2020,Abby,Fall 2020 exp 8,PBS,NA,P.snee,0.1,3,9,0.916667,1,FALSE
10/24/2020,Abby,Fall 2020 exp 8,PBS,NA,P.snee,0.1,3,9,0.916667,1,FALSE
10/24/2020,Abby,Fall 2020 exp 8,PBS,NA,P.snee,0.1,3,9,1,1,FALSE
10/24/2020,Abby,Fall 2020 exp 8,PBS,NA,P.snee,0.1,3,9,1,1,FALSE
10/24/2020,Abby,Fall 2020 exp 8,PBS,NA,P.snee,0.1,3,9,1,1,FALSE
10/24/2020,Abby,Fall 2020 exp 8,PBS,NA,P.snee,0.1,3,9,1.083333,1,FALSE
10/24/2020,Abby,Fall 2020 exp 8,PBS,NA,P.snee,0.1,3,9,1.083333,1,FALSE
10/24/2020,Abby,Fall 2020 exp 8,PBS,NA,P.snee,0.1,3,9,1.083333,1,FALSE
10/24/2020,Abby,Fall 2020 exp 8,PBS,NA,P.snee,0.1,3,9,1.166667,1,FALSE
10/24/2020,Abby,Fall 2020 exp 8,PBS,NA,P.snee,0.1,3,9,1.25,1,FALSE
10/24/2020,Abby,Fall 2020 exp 8,PBS,NA,P.snee,1,4,10,0.75,1,FALSE
10/24/2020,Abby,Fall 2020 exp 8,PBS,NA,P.snee,1,4,10,0.916667,1,FALSE
10/24/2020,Abby,Fall 2020 exp 8,PBS,NA,P.snee,1,4,10,0.916667,1,FALSE
10/24/2020,Abby,Fall 2020 exp 8,PBS,NA,P.snee,1,4,10,0.916667,1,FALSE
10/24/2020,Abby,Fall 2020 exp 8,PBS,NA,P.snee,1,4,10,0.916667,1,FALSE
10/24/2020,Abby,Fall 2020 exp 8,PBS,NA,P.snee,1,4,10,1,1,FALSE
